transaction_id,merchant_display_name,txn_status_name,acquirer_name,issuer_name,payment_mode_id,payment_mode_name,card_type_association_name,amount,is_aggregator,is_reversal,transaction_start_date_time,txn_refund_amt,batch_id,transaction_id,batch_id,nodal_account_bank,actual_txn_amount,refund_amount,bank_charge_amount,mdr_charge,mdr_tax,platform_fee,mard_amount,additonal_taxes,bank_commision,bank_service_tax,amount_to_be_deducted_in_addition_to_bank_charges,is_not_on_sell_rate,convenience_fees_amt_in_paise,convenience_fees_additional_amt_in_paise,settlement_amount,sds,sdscycle,program_name,axis_payout_created,payout_status,payout_nodal_acc
509305586,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,624,TRUE,FALSE,15/01/25,0,366277021,509305586,126672,HDFC,624.05,0,624.05,0,0,0,0,0,0,0,0,FALSE,,,624.05,N,PG,UPI,16/01/25,PAID,AXIS
509328792,SKYFULL MAINTENANCE SERVICES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,5000,TRUE,FALSE,15/01/25,0,366278306,509328792,126672,HDFC,5000,0,5000,0,0,0,0,0,0,0,0,FALSE,0,0,5000,N,PG,UPI,16/01/25,PAID,AXIS
509334821,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,904,TRUE,FALSE,15/01/25,655,366278640,509334821,126672,HDFC,904.05,0,904.05,0,0,0,0,0,0,0,0,FALSE,,,904.05,N,PG,UPI,16/01/25,PAID,AXIS
509346785,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1043,TRUE,FALSE,15/01/25,955,366279340,509346785,126672,HDFC,1043.6,0,1043.6,0,0,0,0,0,0,0,0,FALSE,,,1043.6,N,PG,UPI,16/01/25,PAID,AXIS
509354981,KALYAN JEWELLERS INDIA LTD,CAPTURED,WOLF_HDFC,,10,UPI,,15000,TRUE,FALSE,15/01/25,0,366279733,509354981,126672,HDFC,15000,0,15000,0,0,0,0,0,0,0,0,FALSE,,,15000,N,PG,UPI,16/01/25,PAID,AXIS
509357749,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,365597699,509357749,126663,HDFC,500,0,500,0.9,0.9,0,0,0,0,0,0,FALSE,,,499.1,Y,PG_03.00 PM,UPI,15/01/25,PAID,AXIS
509372799,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,2248,TRUE,FALSE,15/01/25,0,366280799,509372799,126672,HDFC,2248.6,0,2248.6,0,0,0,0,0,0,0,0,FALSE,,,2248.6,N,PG,UPI,16/01/25,PAID,AXIS
509375835,ayro retail solutions private limited,CAPTURED,WOLF_HDFC,,10,UPI,,1244,TRUE,FALSE,15/01/25,0,366280911,509375835,126672,HDFC,1244,0,1244,0,0,0,0,0,0,0,0,FALSE,,,1244,N,PG,UPI,16/01/25,PAID,AXIS
509380321,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,50,TRUE,FALSE,15/01/25,0,366281217,509380321,126672,HDFC,50,0,50,1,1,0,0,0,0,0,1,FALSE,,,49,N,PG,UPI,16/01/25,PAID,AXIS
509643948,ayro retail solutions private limited,CAPTURED,WOLF_HDFC,,10,UPI,,311,TRUE,FALSE,15/01/25,0,366318798,509643948,126672,HDFC,311,0,311,0,0,0,0,0,0,0,0,FALSE,,,311,N,PG,UPI,16/01/25,PAID,AXIS
509644241,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1554,TRUE,FALSE,15/01/25,0,366319000,509644241,126672,HDFC,1554.5,0,1554.5,0,0,0,0,0,0,0,0,FALSE,,,1554.5,N,PG,UPI,16/01/25,PAID,AXIS
509658957,IRCTC E-ticketing,REFUNDED,WOLF_HDFC,,10,UPI,,2828,TRUE,FALSE,15/01/25,2828,366323980,509658957,126672,HDFC,2828.6,-2828.6,2828.6,0,0,0,0,0,0,0,0,FALSE,,,0,N,PG,UPI,16/01/25,PAID,AXIS
509719795,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1459,TRUE,FALSE,15/01/25,0,366335807,509719795,126672,HDFC,1459.05,0,1459.05,0,0,0,0,0,0,0,0,FALSE,,,1459.05,N,PG,UPI,16/01/25,PAID,AXIS
509722811,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,397,TRUE,FALSE,15/01/25,0,366336162,509722811,126672,HDFC,397.25,0,397.25,0,0,0,0,0,0,0,0,FALSE,,,397.25,N,PG,UPI,16/01/25,PAID,AXIS
509381899,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,300,TRUE,FALSE,15/01/25,0,365599780,509381899,126669,HDFC,300,0,300,0.54,0.54,0,0,0,0,0,0,FALSE,,,299.46,Y,PG_05.30 PM,UPI,15/01/25,PAID,AXIS
509759799,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,40,TRUE,FALSE,15/01/25,0,366339574,509759799,126672,HDFC,40,0,40,0.8,0.8,0,0,0,0,0,0,FALSE,,,39.2,N,PG,UPI,16/01/25,PAID,AXIS
509456273,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,5423,TRUE,FALSE,15/01/25,5270,366285288,509456273,126672,HDFC,5423.6,0,5423.6,0,0,0,0,0,0,0,0,FALSE,,,5423.6,N,PG,UPI,16/01/25,PAID,AXIS
509798056,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1845,TRUE,FALSE,15/01/25,1820,366342657,509798056,126672,HDFC,1845.4,0,1845.4,0,0,0,0,0,0,0,0,FALSE,,,1845.4,N,PG,UPI,16/01/25,PAID,AXIS
509512636,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,668,TRUE,FALSE,15/01/25,0,366292051,509512636,126672,HDFC,668.6,0,668.6,0,0,0,0,0,0,0,0,FALSE,,,668.6,N,PG,UPI,16/01/25,PAID,AXIS
509843312,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,116,TRUE,FALSE,15/01/25,0,366345137,509843312,126672,HDFC,116.8,0,116.8,0,0,0,0,0,0,0,0,FALSE,,,116.8,N,PG,UPI,16/01/25,PAID,AXIS
509861494,IRCTC E-ticketing,REFUNDED,WOLF_HDFC,,10,UPI,,1258,TRUE,FALSE,15/01/25,1258,366346662,509861494,126672,HDFC,1258.6,-1258.6,1258.6,0,0,0,0,0,0,0,0,FALSE,,,0,N,PG,UPI,16/01/25,PAID,AXIS
509869172,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,156,TRUE,FALSE,15/01/25,0,366347298,509869172,126672,HDFC,156.8,0,156.8,0,0,0,0,0,0,0,0,FALSE,,,156.8,N,PG,UPI,16/01/25,PAID,AXIS
509871673,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,3913,TRUE,FALSE,15/01/25,3760,366347513,509871673,126672,HDFC,3913.6,0,3913.6,0,0,0,0,0,0,0,0,FALSE,,,3913.6,N,PG,UPI,16/01/25,PAID,AXIS
509522975,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,1000,TRUE,FALSE,15/01/25,0,366293947,509522975,126672,HDFC,1000,0,1000,1,1,0,0,0,0,0,1,FALSE,,,999,N,PG,UPI,16/01/25,PAID,AXIS
509529447,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,226,TRUE,FALSE,15/01/25,0,366295079,509529447,126672,HDFC,226.8,0,226.8,0,0,0,0,0,0,0,0,FALSE,,,226.8,N,PG,UPI,16/01/25,PAID,AXIS
509547792,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,157,TRUE,FALSE,15/01/25,0,366297714,509547792,126672,HDFC,157.25,0,157.25,0,0,0,0,0,0,0,0,FALSE,,,157.25,N,PG,UPI,16/01/25,PAID,AXIS
509554384,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,215,TRUE,FALSE,15/01/25,0,366298976,509554384,126672,HDFC,215,0,215,0,0,0,0,0,0,0,0,FALSE,,,215,N,PG,UPI,16/01/25,PAID,AXIS
509569814,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,366301727,509569814,126672,HDFC,500,0,500,0.5,0.5,0,0,0,0,0,0,FALSE,,,499.5,N,PG,UPI,16/01/25,PAID,AXIS
509876083,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,708,TRUE,FALSE,15/01/25,495,366347922,509876083,126672,HDFC,708.6,-495,708.6,0,0,0,0,0,0,0,0,FALSE,,,213.6,N,PG,UPI,16/01/25,PAID,AXIS
509878092,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,491,TRUE,FALSE,15/01/25,240,366348063,509878092,126672,HDFC,491.8,0,491.8,0,0,0,0,0,0,0,0,FALSE,,,491.8,N,PG,UPI,16/01/25,PAID,AXIS
509879659,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,40,TRUE,FALSE,15/01/25,0,366348199,509879659,126672,HDFC,40,0,40,0.8,0.8,0,0,0,0,0,0,FALSE,,,39.2,N,PG,UPI,16/01/25,PAID,AXIS
509883922,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,528,TRUE,FALSE,15/01/25,0,366348530,509883922,126672,HDFC,528.6,0,528.6,0,0,0,0,0,0,0,0,FALSE,,,528.6,N,PG,UPI,16/01/25,PAID,AXIS
509917416,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366350813,509917416,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
509921906,Yeppe.in,CAPTURED,WOLF_HDFC,,10,UPI,,19995,TRUE,FALSE,15/01/25,0,366351245,509921906,126672,HDFC,19995.16,0,19995.16,20,23.6,0,0,3,0,0,20,FALSE,,,19971.56,N,PG,UPI,16/01/25,PAID,AXIS
509601075,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1123,TRUE,FALSE,15/01/25,910,366307958,509601075,126672,HDFC,1123.6,0,1123.6,0,0,0,0,0,0,0,0,FALSE,,,1123.6,N,PG,UPI,16/01/25,PAID,AXIS
509611528,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,30,TRUE,FALSE,15/01/25,0,366309744,509611528,126672,HDFC,30,0,30,0,0,0,0,0,0,0,0,FALSE,,,30,N,PG,UPI,16/01/25,PAID,AXIS
509617223,LGELECTRONICS INDIA PRIVATE LIMITED,CAPTURED,UPI_HDFC,,10,UPI,,231,TRUE,FALSE,15/01/25,0,366311069,509617223,126672,HDFC,231,0,231,0,0,0,0,0,0,0,0,FALSE,0,0,231,N,PG,UPI,16/01/25,PAID,AXIS
509631843,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,589,TRUE,FALSE,15/01/25,0,366314951,509631843,126672,HDFC,589.05,0,589.05,0,0,0,0,0,0,0,0,FALSE,,,589.05,N,PG,UPI,16/01/25,PAID,AXIS
509638479,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366317060,509638479,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
509642423,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,1375,TRUE,FALSE,15/01/25,0,366356965,509642423,126673,HDFC,1375,0,1375,2.48,2.48,0,0,0,0,0,2,FALSE,,,1372.52,Y,PG_09.00 AM,UPI,16/01/25,PAID,AXIS
509659220,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,50,TRUE,FALSE,15/01/25,0,366323962,509659220,126672,HDFC,50,0,50,1,1,0,0,0,0,0,1,FALSE,,,49,N,PG,UPI,16/01/25,PAID,AXIS
509672764,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,412,TRUE,FALSE,15/01/25,0,366327088,509672764,126672,HDFC,412.7,0,412.7,0,0,0,0,0,0,0,0,FALSE,,,412.7,N,PG,UPI,16/01/25,PAID,AXIS
509680546,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,50,TRUE,FALSE,15/01/25,0,366328754,509680546,126672,HDFC,50,0,50,0,0,0,0,0,0,0,0,FALSE,,,50,N,PG,UPI,16/01/25,PAID,AXIS
509688741,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,35,TRUE,FALSE,15/01/25,0,366330285,509688741,126672,HDFC,35,0,35,0.7,0.7,0,0,0,0,0,0,FALSE,,,34.3,N,PG,UPI,16/01/25,PAID,AXIS
509692703,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,337,TRUE,FALSE,15/01/25,265,366331210,509692703,126672,HDFC,337.25,0,337.25,0,0,0,0,0,0,0,0,FALSE,,,337.25,N,PG,UPI,16/01/25,PAID,AXIS
509697887,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,5393,TRUE,FALSE,15/01/25,0,366333130,509697887,126672,HDFC,5393.6,0,5393.6,0,0,0,0,0,0,0,0,FALSE,,,5393.6,N,PG,UPI,16/01/25,PAID,AXIS
508561980,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1134,TRUE,FALSE,15/01/25,0,366204951,508561980,126672,HDFC,1134.5,0,1134.5,0,0,0,0,0,0,0,0,FALSE,,,1134.5,N,PG,UPI,16/01/25,PAID,AXIS
508579749,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1224,TRUE,FALSE,15/01/25,1010,366205351,508579749,126672,HDFC,1224.05,0,1224.05,0,0,0,0,0,0,0,0,FALSE,,,1224.05,N,PG,UPI,16/01/25,PAID,AXIS
508726202,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,1,TRUE,FALSE,15/01/25,0,366206428,508726202,126672,HDFC,1,0,1,0,0,0,0,0,0,0,0,FALSE,,,1,N,PG,UPI,16/01/25,PAID,AXIS
508774179,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,142,TRUE,FALSE,15/01/25,0,366206697,508774179,126672,HDFC,142.25,0,142.25,0,0,0,0,0,0,0,0,FALSE,,,142.25,N,PG,UPI,16/01/25,PAID,AXIS
509710687,Paythrough Softwares and Solutions Private Limited,CAPTURED,WOLF_HDFC,,10,UPI,,1500,TRUE,FALSE,15/01/25,0,366357372,509710687,126673,HDFC,1500,0,1500,2.7,2.7,0,0,0,0,0,2,FALSE,,,1497.3,Y,PG_09.00 AM,UPI,16/01/25,PAID,AXIS
509715763,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1344,TRUE,FALSE,15/01/25,1130,366335471,509715763,126672,HDFC,1344.05,-1130.36,1344.05,0,0,0,0,0,0,0,0,FALSE,,,213.69,N,PG,UPI,16/01/25,PAID,AXIS
509724013,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,1683,TRUE,FALSE,15/01/25,1595,366336132,509724013,126672,HDFC,1683.6,0,1683.6,0,0,0,0,0,0,0,0,FALSE,,,1683.6,N,PG,UPI,16/01/25,PAID,AXIS
509960737,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,2104,TRUE,FALSE,15/01/25,0,366354011,509960737,126672,HDFC,2104.95,0,2104.95,0,0,0,0,0,0,0,0,FALSE,,,2104.95,N,PG,UPI,16/01/25,PAID,AXIS
509986503,AMUL PG,CAPTURED,WOLF_HDFC,,10,UPI,,19500,TRUE,FALSE,15/01/25,0,366355477,509986503,126672,HDFC,19500,0,19500,0,0,0,0,0,0,0,0,TRUE,0,0,19500,N,PG,UPI,16/01/25,PAID,AXIS
508846827,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,1174,TRUE,FALSE,15/01/25,0,366207756,508846827,126672,HDFC,1174.05,0,1174.05,0,0,0,0,0,0,0,0,FALSE,,,1174.05,N,PG,UPI,16/01/25,PAID,AXIS
508856083,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,100,TRUE,FALSE,15/01/25,0,366207937,508856083,126672,HDFC,100,0,100,0,0,0,0,0,0,0,0,FALSE,,,100,N,PG,UPI,16/01/25,PAID,AXIS
508881127,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,744,TRUE,FALSE,15/01/25,0,366209223,508881127,126672,HDFC,744.05,0,744.05,0,0,0,0,0,0,0,0,FALSE,,,744.05,N,PG,UPI,16/01/25,PAID,AXIS
508883296,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,3263,TRUE,FALSE,15/01/25,3110,366209403,508883296,126672,HDFC,3263.6,-3110,3263.6,0,0,0,0,0,0,0,0,FALSE,,,153.6,N,PG,UPI,16/01/25,PAID,AXIS
509632512,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,10724,TRUE,FALSE,15/01/25,0,366315790,509632512,126672,HDFC,10724.27,0,10724.27,80.43,205.23,0,0,0,80,14,0,TRUE,173,0,10519.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509519211,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,,10724,TRUE,FALSE,15/01/25,0,366293649,509519211,126672,HDFC,10724.27,0,10724.27,80.43,205.23,0,0,0,80,14,0,TRUE,173,0,10519.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509743527,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,KOTAK,1,CREDIT/DEBIT CARD,,2775,TRUE,FALSE,15/01/25,0,366337717,509743527,126672,DEFAULT,2775,0,2775,20.54,24.24,0,0,-1,27,5,-7,FALSE,,,2750.76,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509487700,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,,1,CREDIT/DEBIT CARD,,4110,TRUE,FALSE,15/01/25,0,366288138,509487700,126672,DEFAULT,4110,0,4110,30.41,35.88,0,0,-1,41,7,-10,FALSE,,,4074.12,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509145047,Zerodha Broking Limited,CAPTURED,BILLDESK,,3,NET BANKING,,200000,TRUE,FALSE,15/01/25,0,366259476,509145047,126672,HDFC,200000,0,200000,0,0,0,0,-360,2000,360,-2000,FALSE,,,200000,N,PG,PG_NET_BANKING,16/01/25,PAID,AXIS
509257313,GBCash,CAPTURED,RBL,KOTAK,1,CREDIT/DEBIT CARD,VISA,1,TRUE,FALSE,15/01/25,0,365596542,509257313,126663,RBL NODAL,1,0,1,0.01,0.01,0,0,0,0,0,0,FALSE,,,0.99,Y,PG_03.00 PM,NON_POS_NORMAL,15/01/25,PAID,AXIS
509913741,DROGHERIA SELLERS PRIVATE LIMITED,CAPTURED,RBL,HDFC,1,CREDIT/DEBIT CARD,,324,TRUE,FALSE,15/01/25,0,366350543,509913741,126672,RBL NODAL,324.63,0,324.63,4.87,4.87,0,0,0,0,0,4,FALSE,,,319.76,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509171268,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,21247,TRUE,FALSE,15/01/25,0,366265629,509171268,126672,HDFC,21247.7,0,21247.7,159.36,389.45,0,0,0,159,28,0,TRUE,330,0,20858.25,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509668643,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,14385,TRUE,FALSE,15/01/25,0,366326140,509668643,126672,DEFAULT,14385,0,14385,106.45,125.61,0,0,-6,143,25,-37,FALSE,,,14259.39,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509370042,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,HDFC,1,CREDIT/DEBIT CARD,,51375,TRUE,FALSE,15/01/25,0,366280621,509370042,126672,DEFAULT,51375,0,51375,380.18,448.61,0,0,-5,411,73,-30,FALSE,,,50926.39,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
508909441,DMRC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,40,TRUE,FALSE,15/01/25,0,366210678,508909441,126672,HDFC,40,0,40,0,0,0,0,0,0,0,0,FALSE,,,40,N,PG,UPI,16/01/25,PAID,AXIS
509785060,SKYFULL MAINTENANCE SERVICES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,10000,TRUE,FALSE,15/01/25,0,366341411,509785060,126672,HDFC,10000,0,10000,0,0,0,0,0,0,0,0,FALSE,0,0,10000,N,PG,UPI,16/01/25,PAID,AXIS
509793650,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,30,TRUE,FALSE,15/01/25,0,366342210,509793650,126672,HDFC,30,0,30,0.6,0.6,0,0,0,0,0,0,FALSE,,,29.4,N,PG,UPI,16/01/25,PAID,AXIS
509794038,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,200,TRUE,FALSE,15/01/25,0,366342311,509794038,126672,HDFC,200,0,200,0,0,0,0,0,0,0,0,FALSE,,,200,N,PG,UPI,16/01/25,PAID,AXIS
509794560,OPPOMobile India ,CAPTURED,KOTAK_SETU,,10,UPI,,30,TRUE,FALSE,15/01/25,0,366342422,509794560,126672,HDFC,30,0,30,0.6,0.6,0,0,0,0,0,0,FALSE,,,29.4,N,PG,UPI,16/01/25,PAID,AXIS
509795578,IRCTC E-ticketing,PARTIALLY REFUNDED,WOLF_HDFC,,10,UPI,,171,TRUE,FALSE,15/01/25,100,366342384,509795578,126672,HDFC,171.8,0,171.8,0,0,0,0,0,0,0,0,FALSE,,,171.8,N,PG,UPI,16/01/25,PAID,AXIS
509796909,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,5,TRUE,FALSE,15/01/25,0,366342582,509796909,126672,HDFC,5,0,5,0,0,0,0,0,0,0,0,FALSE,,,5,N,PG,UPI,16/01/25,PAID,AXIS
509249690,Ease My Trip,CAPTURED,RBL,,1,CREDIT/DEBIT CARD,VISA,30748,TRUE,FALSE,15/01/25,0,366273154,509249690,126672,RBL NODAL,30748,0,30748,292.11,344.69,0,0,52,0,0,292,FALSE,,,30403.31,N,PG,NON_POS_NORMAL,16/01/25,PAID,AXIS
509638723,RELIANCE RETAIL LIMITED,CAPTURED,RBL,,4,EMI,MASTERCARD,18707,TRUE,FALSE,15/01/25,0,366318601,509638723,126672,RBL NODAL,18707.63,0,18707.63,0,376.29,0,0,0,0,0,0,TRUE,318,0,18331.34,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509504307,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,MASTERCARD,10724,TRUE,FALSE,15/01/25,0,366291075,509504307,126672,HDFC,10724.27,0,10724.27,80.43,205.23,0,0,0,80,14,0,TRUE,173,0,10519.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509141011,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,VISA,15609,TRUE,FALSE,15/01/25,0,366258869,509141011,126672,HDFC,15609.8,0,15609.8,117.07,290.76,0,0,0,117,21,0,TRUE,246,0,15319.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509508076,Simpl,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,5605,TRUE,FALSE,15/01/25,0,366291314,509508076,126672,DEFAULT,5605.19,0,5605.19,81.28,95.91,0,0,14,0,0,81,FALSE,,,5509.28,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
509821577,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,500,TRUE,FALSE,15/01/25,0,366344048,509821577,126672,HDFC,500,0,500,0,0,0,0,0,0,0,0,FALSE,,,500,N,PG,UPI,16/01/25,PAID,AXIS
509858098,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,501,TRUE,FALSE,15/01/25,0,366346454,509858098,126672,HDFC,501.8,0,501.8,0,0,0,0,0,0,0,0,FALSE,,,501.8,N,PG,UPI,16/01/25,PAID,AXIS
509859876,STANVERSE TECHNOLOGIES PRIVATE LIMITED,CAPTURED,WOLF_HDFC,,10,UPI,,10,TRUE,FALSE,15/01/25,0,366346673,509859876,126672,HDFC,10,0,10,0,0,0,0,0,0,0,0,FALSE,,,10,N,PG,UPI,16/01/25,PAID,AXIS
509863640,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,439,TRUE,FALSE,15/01/25,0,366346831,509863640,126672,HDFC,439.05,0,439.05,0,0,0,0,0,0,0,0,FALSE,,,439.05,N,PG,UPI,16/01/25,PAID,AXIS
509870679,IRCTC E-ticketing,CAPTURED,WOLF_HDFC,,10,UPI,,521,TRUE,FALSE,15/01/25,0,366347413,509870679,126672,HDFC,521.8,0,521.8,0,0,0,0,0,0,0,0,FALSE,,,521.8,N,PG,UPI,16/01/25,PAID,AXIS
509221716,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,2055,TRUE,FALSE,15/01/25,0,366271173,509221716,126672,DEFAULT,2055,0,2055,15.21,17.95,0,0,0,16,2,-1,FALSE,,,2037.05,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
508958407,Zerodha Broking Limited,CAPTURED,BILLDESK,,3,NET BANKING,,500000,TRUE,FALSE,15/01/25,0,366218281,508958407,126672,HDFC,500000,0,500000,0,0,0,0,-900,5000,900,-5000,FALSE,,,500000,N,PG,PG_NET_BANKING,16/01/25,PAID,AXIS
509562418,CHEQ DIGITAL PRIVATE LIMITED,CAPTURED,RBL,AXIS,1,CREDIT/DEBIT CARD,,11992,TRUE,FALSE,15/01/25,0,366356464,509562418,126673,RBL NODAL,11992.51,0,11992.51,0,0,0,0,0,0,0,0,FALSE,,,11992.51,Y,PG_09.00 AM,NON_POS_NORMAL,16/01/25,PAID,AXIS
509275022,RELIANCE RETAIL LIMITED,CAPTURED,HDFC_FSS_IN_HOUSE,,4,EMI,MASTERCARD,10724,TRUE,FALSE,15/01/25,0,366275052,509275022,126672,HDFC,10724.27,0,10724.27,80.43,205.23,0,0,0,80,14,0,TRUE,173,0,10519.04,N,PG,PG_BRAND_EMI,16/01/25,PAID,AXIS
509247984,DREAMPLUG PAYTECH SOLUTIONS PVT LTD,CAPTURED,Cyber_Source_AXIS,AXIS,1,CREDIT/DEBIT CARD,,5138,TRUE,FALSE,15/01/25,0,366273012,509247984,126672,DEFAULT,5138,0,5138,38.02,44.86,0,0,0,41,7,-3,FALSE,,,5093.14,N,PG,NON_POS_NORMAL,,NOT_INITIATED,
